start	end	text
4362560	4363180	v Malenovicích
4363180	4364360	a 5 milionů
4364360	4366120	bude na 10 let
4366120	4367080	vlastně
4367080	4368760	my nebudeme přidělovat
4368760	4369820	s komisím místních částí,
4369960	4371640	ale bude to zdroj
4371640	4373880	na úhradu jistiny,
4374400	4375060	to znamená,
4375180	4377320	že jistinu budeme krít
4377320	4378220	z příspěvku
4378220	4381300	komise
4381300	4384000	a až to nastane,
4384140	4385420	protože v letošním roce
4385420	4387540	jsme třeba tímto příspěvkem
4387540	4390000	vykryli projektovou dokumentací,
4390000	4390820	která byla zhruba
4390820	4392180	své výši 4,5 milionů,
4392420	4393340	potom tím kryjeme
4393340	4394620	náklady spojené
4394620	4395860	vlastně s tím bunkovýštěm,
4395940	4396700	které vytváříme
4396700	4398200	pro poštu
4398200	4398860	a tak dále.
4401180	4402000	Takže počínají
4402000	4402760	příštím rokem,
4403800	4404660	nám tam samozřejmě
4404660	4405840	bude
4405840	4407620	naskočit
4407620	4408600	ty transferové ceny
4408600	4409520	a to nájemné
4409520	4410880	v roce
4410880	4411700	29
4411700	4413220	po navedení majetku
4413220	4416220	po rekonstrukci
4416220	4417140	kina květen,
4417260	4417780	tak tam budou
4417780	4418940	2 miliony odpisů
4418940	4419740	a jediné,
4419800	4420740	co potřebujeme vyřešit,
4420800	4422240	protože i když to spočítáte,
4422360	4423360	tak ještě ty výnosy
4423360	4424540	z hlíska toho pronájmu
4424540	4426800	a náklady na jistinu
4426800	4428460	nedosahují té výše,
4428660	4429780	tak to budeme kryjít
4429780	4430800	vlastně každý rok
4430800	4431320	podle toho,
4431400	4432360	jak toho hospodaření
4432360	4432980	bude vypadat,
4433040	4433900	tak to budeme kryjít
4433900	4435520	vlastně v případku
4435520	4436680	mimo základní kapitál.
4436820	4438720	Takže my to vždycky
4438720	4439240	dokryjeme
4439240	4440140	do té výše,
4440680	4441500	která bude potřeba
4441500	4442020	zhlískat
4442020	4443280	těch aktuálních výnostů
4443280	4444240	té společnosti
4444240	4444920	v daném roce.
4445420	4446180	Chceme to dělat tak,
4446280	4447760	aby zhlískat transparentnosti,
4447880	4448760	že vždycky
4448760	4450700	ke konci roku
4450700	4452320	spočítáme tu nákladovost
4452320	4453180	těch nemovitostí
4453180	4454060	a těch výnosů,
4454180	4454760	čili budeme mít
4454760	4455280	předběžný
4455280	4456720	hospodářský výsledek,
4457200	4458280	kterého můžeme
4458280	4460020	dosáhnout v roce následující.
4460380	4461460	Ta stabilita těch cen
4461460	4462500	bude poměrně velká,
4462560	4463480	protože tam budete mít
4463480	4464300	jednu jedinou
4464300	4466620	nájemní smlouvu,
4466720	4467340	která bude mezi
4467340	4468460	nemovitostí a městem,
4468460	4469820	takže tam se dá říct,
4469980	4472080	že ta stabilizace
4472080	4473200	toho výpočtu
4473200	4474640	zase nebude tak složitá
4474640	4476140	a podle toho,
4476360	4477280	kolik tam těch peněz
4477280	4477980	bude chybět,
4478080	4479120	tak bude příplatek
4479120	4480380	mimo základní kapitál,
4480500	4481100	který budeme
4481100	4482360	už rozpočtem
4482360	4483720	na ten příští rok
4483720	4484680	vždycky
4484680	4486040	pro ty nemovitosti
4486040	4486580	fixovat.
4486680	4487140	To znamená,
4487240	4488980	že budeme každý rok
4488980	4490980	v rámci přípravy
4490980	4492040	rozpočtu už vědět,
4492300	4493460	kolik by ten příplatek byl.
4494520	4495460	Takže to je takovej
4495460	4497160	konstrukt vlastně,
4497160	4498620	jak jsme,
4499260	4500400	jak dneska
4500400	4501420	zamýšlíme
4501420	4503140	s kynem.
4503520	4505160	Ještě jedna podstatná věc,
4506280	4507680	která to nezazněla,
4507960	4509420	podmínka toho všeho
4509420	4510540	je zase stejně tak,
4510540	4511120	jak jsme to dělali
4511120	4511980	u velkého kyná.
4512380	4513560	Musíme udělat odpočet,
4513640	4514080	to znamená,
4514160	4515440	veškeré fungování
4515440	4516360	kynakvěten
4516360	4517180	bude udělána tak,
4517260	4518260	aby jsme zajistili
4518260	4519680	odpočet DPA.
4525260	4526380	Dobrá, děkuji.
4526380	4527580	a poprosím,
4527840	4528540	další se hlásí
4528540	4529060	pan Cáha.
4530580	4531540	Já se domnívám,
4531640	4533260	že je to příliš komplikované
4533260	4534060	a nemyslím si,
4534220	4535320	že by jsme měli
4535320	4536220	dát
4536220	4537980	ročitelský závazek
4537980	4539840	za tady tuto aktivitu.
4539840	4541400	To chce lepší logistiku
4541400	4542960	k tomu vymyslet jednodušší,
4543420	4544020	tak, aby to bylo
4544020	4544880	srozumitelné
4544880	4545660	a na konci bylo
4545660	4546340	malé plus.
4547380	4547780	Takže
4547780	4548680	za mě
4548680	4549280	jako
4549280	4551140	není to připravené dobře.
4551800	4552540	Oblouvám se.
4552540	4557880	Já jenom můžu říct si,
4557960	4558620	že jsme se opravdu
4558620	4559640	snažili to udělat
4559640	4560920	co nejjednodušej,
4561080	4561840	ale samozřejmě
4561840	4562820	potýkáte se tím,
4562900	4563300	že vlastně
4563300	4564180	majetek je
4564180	4566420	opravdu ve vlastnictví
4566420	4568120	soukromé společnosti
4568120	4568580	a podobně.
4568740	4569080	To znamená,
4569140	4570200	a snažili jsme se opravdu
4570200	4571300	to udělat tak,
4571420	4571840	aby to bylo
4571840	4572160	co
4572160	4574340	nejvcísnější
4574340	4575460	vůči rozpočtu města
4575460	4575800	z dína.
4575920	4576660	Takže, abych to řekl.
4576660	4577620	Takže samozřejmě
4577620	4578460	proto ten konstrukl
4578460	4578980	může vypadat
4578980	4579760	složitější.
4580200	4580900	Na druhou stranu
4580900	4582720	je nastaven tak,
4582820	4583880	aby byl předvídatelný
4583880	4584460	co se týká
4584460	4585300	i toho rozpočtu,
4585420	4585680	takže,
4586040	4586620	nebo respektive
4586620	4587740	při stvorbě rozpočtu
4587740	4588220	a podobně.
4588780	4589420	Takže to je to,
4589820	4590600	proč vám to tady
4590600	4591360	pan náměstek
4591360	4591940	tak to jakoby
4591940	4593300	dopodrobná vysvětloval,
4593460	4594720	ale ono pak ty mechanizmy
4594720	4595500	v rámci toho
4595500	4596380	nebudou zase tak
4596380	4597160	jakoby složité.
4597420	4597720	Jenom
4597720	4598920	co na to vypadá,
4599100	4599260	ale
4599260	4600460	ale
4600460	4602200	prosím ještě
4602200	4602720	pana Sáhu.
4604060	4605240	No já by v tom případě
4605240	4606300	to, co tu bylo řečeno,
4606420	4607280	kdyby se položilo
4607280	4608260	ještě ve více
4608260	4609440	zjednodušené formě
4609440	4610240	na papír,
4610380	4610740	tak aby
4610740	4612420	k tomu každý
4612420	4613380	si mohl udělat
4613380	4614020	představu,
4614100	4615000	jakým způsobem
4615000	4616120	ty mechanizmy budou
4616120	4618160	a pořád si myslím,
4618320	4618540	že
4618540	4620480	tady ty dlouhodobé
4620480	4621320	závazky
4621320	4622600	bez
4622600	4624760	jasné představy,
4625080	4625680	jak to budeme
4625680	4626520	všechno řešit,
4626600	4627080	protože je tam
4627080	4627760	ještě
4627760	4629620	několik velkých otazníků,
4629660	4630600	jak jsem pochopil
4630600	4631700	a vůbec ta
4631700	4633740	ekonomická stabilita
4633740	4634860	v současném době
4634860	4635620	je taky docela
4635620	4637060	dobrý otazník,
4637180	4638200	takže opatrnost
4638200	4639880	při dávání
4639880	4640460	závazků
4640460	4641200	je na místě.
4643620	4644460	Takže já
4644460	4645480	v podstatě
4645480	4646060	asi to
4646060	4647240	nebudu,
4647240	4648100	buď se
4648100	4649060	asi se zdržím
4649060	4650180	tady v tomto případě.
4651340	4652160	Jasné, rozumím,
4652240	4653400	to my se snažíme
4653400	4655880	být co nejopatrnější,
4656080	4656340	ale
4656340	4657980	musíme taky
4657980	4658680	ty věci udělat,
4658820	4659280	takže musíme
4659280	4660140	hledat, hledáme cesty
4660140	4661060	a toto vlastně byl
4661060	4661880	výsledek opadu
4661880	4662640	od delší doby
4662640	4663860	řešení, jak to nastavit.
4664300	4664920	Poprosím ještě
4664920	4665980	na městka Mirka Chalánka,
4666100	4666860	chtějte reagovat.
4668220	4669160	Když to na první
4669160	4669840	dobrou slyšíte,
4669900	4670320	tak se vám to
4670320	4671200	základá komplikovaný,
4671400	4673160	ale v zásadě to
4673160	4674320	respektuje
4674320	4674720	ten
4674720	4676740	systém
4676740	4677260	nebo ten
4677260	4677920	stav, který
4677920	4678800	dneska jako máme.
4678800	4681100	pokud máme obavy
4681100	4681860	z toho,
4682400	4683100	jak to bude,
4683300	4684400	nebo jestli na to máme,
4684560	4685300	tak já bych řekl,
4685480	4687480	že fakticky tím,
4687620	4687900	že
4687900	4689820	využíváme
4689820	4691060	vlastně peníze,
4691140	4692120	které jsou dneska
4692120	4693980	už v rozpočtu rozdělené
4693980	4694840	a my akorát děláme
4694840	4695940	vnitřní přerozdělení,
4696060	4696980	protože my je bereme
4696980	4698220	jako my jsme jistních částí
4698220	4698880	a dáváme je
4698880	4699720	na
4699720	4701720	uhradu
4701720	4703880	jistiny
4703880	4705280	nebo počítáme s ní,
4705340	4705980	že s ní budeme
4705980	4707380	kryt jistinu,
4707640	4707920	tak
4707920	4709840	otázka je,
4710260	4710940	jako kdyby jsme,
4711100	4713760	jaké riziko postupujeme.
4714320	4715740	Postupujeme na 10 let
4715740	4716600	a nevíme,
4716720	4717440	asi nikdo z nás,
4717560	4718460	co bude za 10 let,
4718840	4720340	tak postupujeme riziko takové,
4720440	4721160	že za 10 let,
4721260	4721420	ano,
4721600	4722040	bude muset
4722040	4722960	statutární město
4722960	4723660	z lín z línka
4723660	4725000	svýho rozpočtu
4725000	4725840	vytvořit opravdu
4725840	4726620	těch 5 milionů
4726620	4727440	anebo 7 milionů
4727440	4728600	výzkum myslím jistních částí,
4728600	4730360	že bude dál pokračovat
4730360	4731500	s té spolufinancování
4731500	4732520	té věci.
4733380	4734140	Nám tady
4734140	4735300	vedlejší náklad
4735300	4736320	vzniká jenom v tom,
4736400	4737240	co říkal pan Dudák
4737240	4738480	a to je v tom příslušenství,
4738620	4739580	což samozřejmě
4739580	4740920	v čase se bude snižovat.
4743140	4744740	Protože budete splácat jistinu.
4744820	4745660	Nevím, jak bude vypadat
4745660	4746500	úroková míra,
4746820	4747580	jinak ty podmínky
4747580	4748280	toho úroku
4748280	4749360	jsou za stejných podmínek,
4749440	4750540	jako jsme brali úvěr
4750540	4751140	na ITI,
4751340	4751920	to znamená,
4751920	4753680	jako plovoucí sazba,
4753680	4755560	třiměsíčný přibor
4755560	4758560	a nárok
4758560	4759580	na předčasné splnění
4759580	4761160	bez podmínek.
4763360	4764480	Dobrá, děkuji.
4764560	4765160	Další slavství,
4765240	4765760	pan Juráš.
4767820	4769020	Děkuji, pane primátore,
4769080	4769540	za slovo.
4769700	4770500	Já jenom drobně
4770500	4771400	k té diskuzi.
4772900	4774300	Dvě poznámky,
4774400	4775060	jeden dotaz.
4775540	4775980	První,
4776260	4777580	ručitelský závazek.
4777580	4779180	Tak, děkujeme
4779180	4780120	panu náměstkovi
4780120	4781140	za to vysvětlení.
4781760	4783380	Nutno ale poznamenat,
4783560	4785460	že ručitelské závazky
4785460	4788900	se napřímo neprojeví
4788900	4789380	v rozvaze,
4789500	4791000	ale v podrozvahové položce
4791000	4792620	a nevstupují do výdajů
4792620	4793840	schváleného rozpočtu.
4794400	4795040	Jinými slovy,
4795160	4795860	při ukazatelích
4795860	4796720	dluhové služby
4796720	4798180	to není sledovaný moment,
4798640	4799780	proto byl ten dotaz
4799780	4801220	na tu dluhovou brzdu
4801220	4802820	a jakoby se tváříme,
4802880	4804200	že ten závazek nemáme
4804200	4805920	a on obživne až ve chvíli,
4805920	4807280	kdyby byl potřeba plnit
4807280	4808900	a v té chvíli pak se musí řešit
4808900	4811020	mimořádnými rozpočtovými opatřeními,
4811360	4812200	aby se zaplatil.
4813580	4815160	První poznámka, druhá.
4815320	4817240	To, o čem se bavíme s vámi,
4817520	4819240	je, že bychom rádi věděli
4819240	4821540	ten takzvaně provozní model
4821540	4823220	toho kulturního centra.
4823680	4825420	Nás nezajímají odpočty DPH,
4825700	4827220	což je určitě důležitý faktor,
4827740	4828920	ale pokud říkáme,
4830260	4831360	že si myslíme,
4831440	4832840	že je důležité to udělat,
4832840	4833980	tak by bylo fajn
4833980	4835500	buď otevřeně říct,
4835960	4837980	že pořizujeme do vlastnictví
4838520	4838980	města majetek,
4839600	4841140	na jehož údržbu a zprávu
4841140	4843380	budeme muset vynakládat peníze,
4843820	4845260	protože pokud nám nepřinese
4845260	4845980	měřitelný užitek,
4846980	4847940	tak nám přinese jenom
4847940	4849200	měřitelnou ztrátu.
4849580	4850580	Nic dalšího tam nebude.
4851080	4852720	A důležité je si vedle sebe
4852720	4853500	položit to,
4853840	4854980	jestli ten takzvaně neměřitelný
4855520	4857120	užitek, jak vy říkáte,
4857200	4858480	setkávání občanů,
4858480	4859620	kulturní centrum,
4860060	4861160	vyvažuje tu takzvaně
4861160	4862400	měřitelnou ztrátu.
4862800	4864520	Protože já to budu udržovat
4864520	4866140	a zpravovat do té doby,
4866640	4868420	dokud ten majetek nedožije.
4869140	4871340	A poslední ještě poznámka,
4871440	4872600	pak přijde ten dotaz.
4873240	4874560	My rozumíme tomu
4874560	4876340	splácení z hlediska úroku,
4876720	4877160	ale to příslušenství
4877940	4879400	v té maximální míře
4879400	4880160	při nezměnitelnosti
4880940	4881780	úrokové sazby,
4881860	4883100	to je taky korektní říct,
4883200	4883820	může jít nahoru,
4883940	4884940	k tomu rozumíme,
4884940	4886840	je nyní 150 milionů.
4887440	4888980	A dotaz, který k tomu máme,
4888980	4890740	jak bude řešeno,
4890840	4891860	pokud by ta investice
4891860	4893440	měla překročit 100 milionů.
4893540	4894220	Bude taky zastropována,
4895040	4896720	nebo jak k tomu budeme přistupovat?
4896720	4910980	Tak já to rovnou předám
4910980	4912540	na pana Krajíčka,
4912640	4913960	který vlastně k tomu opravdu
4913960	4915240	ty věci řeší,
4915360	4916360	takže já to předám jemu
4916360	4917360	a případně, co ne,
4917440	4918740	ještě by bylo potřeba doplnit,
4918800	4919340	tak doplníme.
4919340	4922140	Jenom myslím, že ty otázky
4922140	4924760	než se opakují,
4924860	4926500	ale myslím, že potřeba to rozvést dát,
4926620	4927040	tak jak chcete,
4927180	4928220	tak určitě předám s tvojou
4928220	4929480	panu Krajíčkovi.
4931320	4932640	Dobrý den všem.
4933560	4934900	Já jsem se teda snažil přihlásit
4934900	4935600	jako poslední,
4935740	4937880	abych zodpověděl dotazy,
4938040	4939840	které ještě zodpovězené nebyly.
4940380	4942340	Možná na začátek bych poděkoval
4942340	4946340	za prvé panu náměstkovi Chalánkovi,
4946340	4948180	jeho ekonomickému odboru,
4948580	4949580	taky právníkům,
4949620	4951260	protože ono se to nezdá,
4951420	4952340	ale v podstatě transformace
4953000	4954520	společnosti nemovitostí
4954520	4955880	a příprava tohoto projektu
4955880	4957940	v podstatě probíhá už rok,
4958020	4959280	rok intenzivně.
4960280	4961920	A jenom když se vrátím
4961920	4963140	ještě trošku do historie,
4963780	4965080	ať máte představu,
4965180	4968780	tak objekt bývalého kina Květen
4968780	4969620	v Malenovicích,
